Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
119;18618.7255;2170;2645;-0.04;0.02;0.98;0.92;0.18;-1.65;62.65;-4.82;-3.96;315.8135712;412.0301604;251.0099709;-2.353556022;1.139406847;59.28616482
120;19756.7601;2169;2674;-0.04;0.02;0.98;0.92;0.18;-1.53;61.4;-3.93;-3.79;315.811187;412.0319486;250.993222;-2.362309803;1.166568095;59.2843791
121;19862.0709;2165;2689;-0.04;0.02;0.98;0.92;0.18;-1.53;62.82;-4.29;-4.48;315.8152699;412.0311141;251.0070205;-2.357273993;1.140740556;59.28624839
122;19966.8165;2166;2696;-0.04;0.02;0.98;0.92;0.12;-1.59;61.4;-3.22;-5.17;315.8046603;412.0202065;250.9961724;-2.356997158;1.159194513;59.28509564
123;20136.5839;2176;2716;-0.04;0.02;0.98;0.92;0.12;-1.59;63.18;-3.93;-3.44;315.8006668;412.02268;250.9960234;-2.360690333;1.138624605;59.28874149
124;20242.0625;2177;2692;-0.04;0.02;0.98;1.04;0.12;-1.59;61.94;-4.11;-4.3;315.8058822;412.0241404;251.0112226;-2.354157437;1.127314345;59.2921947
125;20346.9354;2170;2693;-0.04;0.02;0.98;0.98;0.06;-1.65;62.11;-4.64;-4.48;315.8138096;412.018925;250.9958446;-2.356703839;1.165525552;59.28689272
126;20452.1413;2181;2709;-0.04;0.02;0.98;0.85;0.18;-1.53;60.87;-4.11;-4.3;315.8026636;412.0281041;251.005739;-2.356823872;1.143209926;59.28702807
127;20556.0838;2177;2721;-0.04;0.02;0.98;0.92;0.18;-1.53;61.94;-3.75;-3.62;315.8105612;412.0238721;250.9895861;-2.363065696;1.155358854;59.28660163
128;20660.3795;2162;2704;-0.04;0.02;0.98;0.92;0.18;-1.65;61.4;-3.57;-5.85;315.8122599;412.0253623;251.0040104;-2.355188996;1.122727746;59.28702183
129;20766.8768;2174;2717;-0.04;0.02;0.98;0.92;0.18;-1.53;63.36;-4.47;-4.65;315.8072531;412.0257497;251.0014176;-2.354553674;1.129264689;59.29290282
130;20873.5409;2231;2824;-0.04;0.02;0.98;0.98;0.18;-1.59;62.29;-4.47;-3.96;315.7900274;412.0214581;250.9940565;-2.355602551;1.129182321;59.28977675
131;20978.247;2211;2801;-0.04;0.02;0.98;0.92;0.12;-1.53;61.58;-3.75;-4.99;315.8054948;412.0216668;250.9965003;-2.360869838;1.146995445;59.28752766
132;21082.5557;2192;2704;-0.04;0.02;0.98;0.85;0.12;-1.59;61.76;-2.86;-3.44;315.8234656;412.026912;251.026839;-2.350054715;1.070075668;59.28542327
133;21187.3854;2191;2696;-0.04;0.02;0.98;0.98;0.12;-1.59;63.18;-3.57;-2.41;315.8046305;412.0244086;251.006484;-2.361286877;1.142569924;59.28802738
134;21360.674;2169;2677;-0.04;0.02;0.98;1.04;0.12;-1.53;62.29;-4.47;-3.27;315.8033788;412.027657;251.0150373;-2.354806738;1.135161472;59.2897929
135;21466.6784;2185;2681;-0.04;0.02;0.98;0.92;0.24;-1.59;61.76;-2.5;-4.48;315.8106506;412.0297432;251.0116398;-2.355225508;1.136947074;59.28899053
136;21572.1137;2169;2814;-0.04;0.02;0.98;0.92;0.12;-1.71;63.18;-3.22;-5.51;315.8218265;412.0215476;251.0127127;-2.351745706;1.076241351;59.28396649
